sequence,hf_prediction,hf_predicted_score
' searching for oldest comment here..😂,0,0.9246114492416382
Zayn is always best..cuz ' zayn' duplicate 😜😁,1,0.5458148121833801
This.sone is lit,1,0.9947069883346558
No sorry ' not gay don' love !!,0,0.6754747629165649
"Wow, this song, every time hear it feel like ' back as child",1,0.9842227101325989
Do Not know Drake is here? 😳,0,0.9533951878547668
didn' know Drake was in this video lmao,1,0.540229856967926
What cute girl he is,1,0.9957901835441589
2/9/2022❤️😌,1,0.9974526762962341
"""2 September 2022 Let' see how many legends listening to this masterpiece. This song is beautiful""",1,0.9916362762451172
Another masterpiece from legend 🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥 anyone listening this masterpiece in 2022 ?,1,0.9979053139686584
Some Songs are undying....like they will live alive forver in our minds.... Jab tak sooraj Chand rahega tab tak ye song rahega,1,0.8876861929893494
will talk tomorrow tomorrow mail tomorrow love you love mail love talk love love you,1,0.9956789612770081
will be talk tomorrow will talk tomorrow,1,0.5390344858169556
Jake,1,0.622922956943512
will see talk later tomorrow,1,0.5229724645614624
will see talk tomorrow tomorrow,1,0.5573160648345947
will talk to talk tomorrow tomorrow morning love you love mail love talk mail tomorrow love love you talk love love you love mail love you talk talk mail love you love talk love you mail mail,1,0.9941533207893372
will Ray see you mail tomorrow,1,0.6934971213340759
West west coast is west coast,1,0.8379632234573364
Ray will talk later mail tomorrow morning love you love mail love talk mail love,1,0.9948687553405762
Ray is tomorrow night and tomorrow night love mail love talk mail love you mail love talk mail tomorrow will mail love,1,0.9953040480613708
Luck 🤞🤞 so don' have much to offer it so It will be in your house 🏠,0,0.9812248349189758
"Oh-ooh-whoa-oh-oh-oh-oh Oh-ooh-whoa-oh-oh-oh-oh Oh-ooh-whoa-oh, oh-oh-oh-oh You know you love me (yo), know you care (uh-huh) Just shout whenever (yo), and will be there (uh-huh) You are my love (yo), you are my heart (uh-huh) And we will never, ever, ever be apart (yo, uh-huh) Are we an item? (Yo) girl, quit playin' (uh-huh) ""We are just friends"" (yo), what are you sayin'? (Uh-huh) Said, ""There' another"" (yo), and looked right in my eyes (uh-huh) My first love broke my heart for the first time, and was like (yo, uh-huh) ""Baby, baby, baby, oh"" Like, ""Baby, baby, baby, no"" Like, ""Baby, baby, baby, oh"" thought you' always be mine, mine ""Baby, baby, baby, oh"" Like, ""Baby, baby, baby, no"" Like, ""Baby, baby, baby, oh"" thought you' always be mine, mine Oh, for you, would have done whatever (uh-huh) And just can' believe we ain' together (yo, uh-huh) And want to play it cool (yo), but ' losin' you (uh-huh) will buy you anything (yo), will buy you any ring (uh-huh) And ' in pieces (yo), baby, fix me (uh-huh) And just shake me 'til you wake me from this bad dream (yo, uh-huh) ' going down (oh), down, down, down (uh-huh) And just can' believe, my first love won' be around, and ' like ""Baby, baby, baby, oh"" Like, ""Baby, baby, baby, no"" Like, ""Baby, baby, baby, oh"" thought you' always be mine, mine ""Baby, baby, baby, oh"" Like, ""Baby, baby, baby, no"" Like, ""Baby, baby, baby, oh"" thought you' always be mine, mine (Luda!) When was 13, had my first love There was nobody that compared to my baby And nobody came between us, nor could ever come above She had me going crazy Oh, was starstruck She woke me up daily Don' need no Starbucks (woo) She made my heart pound And skip beat when see her in the street and At school on the playground But really want to see her on the weekend She knows she got me dazin' Because she was so amazin' And now, my heart is breakin' But just keep on sayin' ""Baby, baby, baby, oh"" Like, ""Baby, baby, baby, no"" Like, ""Baby, baby, baby, oh"" thought you' always be mine, mine ""Baby, baby, baby, oh"" Like, ""Baby, baby, baby, no"" Like, ""Baby, baby, baby, oh"" thought you' always be mine, mine ' gone (yeah, yeah, yeah, yeah, yeah, yeah) Now, ' all gone (yeah, yeah, yeah, yeah, yeah, yeah) Now, ' all gone (yeah, yeah, yeah, yeah, yeah, yeah) Now, ' all gone (gone, gone, gone) ' gone แปลเป็นไทย",0,0.6851529479026794
Who' still listening this song in 2022 ❤?,1,0.9942787885665894
2nd September 2022 Wale like karke apni attendance laga do,0,0.593127429485321
There are 2022 person,0,0.5232831835746765
Who' randomly reading the comments 2022 september?,0,0.7418051362037659
Best song EVER 💞💞💞💞💞💞,1,0.9982106685638428
Who' randomly reading the comments in October 2022 ?,0,0.6910290718078613
🤟🏼 LOVE YOU,1,0.9971297979354858
Jani,1,0.7234914898872375
HALAB,1,0.6985514163970947
Who Is watching this in 2022 september lol,0,0.7965627312660217
Pheli nzr me hii tumne mera dil jet liya,0,0.721057116985321
let us have moment of silence for the people who couldn’ find this song,0,0.9119265079498291
Still❤,1,0.9970250129699707
i do not know,0,0.7756466865539551
My fave,1,0.996561586856842
😀😀⛎⛎♍♈♑♐♏♉♊♋♌,1,0.9962453246116638
"Love him, Hate him, you can' ignore him Quoted from my daily newspaper~",0,0.8110812902450562
That was really 😎,1,0.9591034650802612
Is it little cringe or am just dreaming,0,0.9700092673301697
Like me,1,0.9885489344596863
Who is still listening September 2022,0,0.5219099521636963
From India this song ❤️always refreshing,1,0.998202383518219
2022 here,0,0.5209116339683533
Who' here because mtv awards commercial with this song randomly came on lol,0,0.5776616334915161
Jasmine is my first crush...,1,0.9760356545448303
why is drake in the video,0,0.8296937942504883
Hello there,1,0.9289953708648682
2016:baby no 2034: look me,0,0.5530141592025757
This girl on this song is so similar to my girlfriend can' believe 😭,0,0.9394395351409912
like song baby,1,0.9730828404426575
"remember rapping the song part perfectly when was in highschool, felt so cool.",1,0.9459381699562073
1:14 drake is in the music vid didn’ notice until today 🤦🏾‍♀️,0,0.7670230269432068
🤬🤗🤗🤗🤗🤗😵this song is too good it’ going to make me die,0,0.7394099235534668
2022 still powerful feeling on my heart,1,0.9701263904571533
Justin Bieber so hand some 😳😳,0,0.9325818419456482
12 years 😂😂😂,0,0.5846021175384521
2022 🖤🖤🖤 Indian,1,0.8939183950424194
don' get why people hate this,0,0.9404536485671997
Who' reading this comment in 2030?🙊,1,0.5427485704421997
Me XD,1,0.9461345672607422
"Lyrics err verry much, this is my story. fell in love when wss 14. Snd the whold story but the opposite justin as my ex, the girl as me",0,0.8173067569732666
have always loved you so much,1,0.9954573512077332
*Hit is song jestin baber still 2022 from somali🇸🇴🇸🇴 like 👍 me,1,0.9711177349090576
' watching for This Song 2022 September ❤️❤️,1,0.997758686542511
Henry Jack Karen Leo Zoey Xander Carlos Vanessa Benjamin Nina Matthew,1,0.7073412537574768
Henry,1,0.6220887899398804
Quincy William Emily Ryan Timmy Isabella Olivia Penelope Avery Sam Dave Fiona Grace,1,0.6895637512207031
Legend are listening after 12 years,1,0.7804884314537048
Nice song 🎵 👌,1,0.9981816411018372
Yes am reding,0,0.7075771689414978
The fact that this girl does look like Selena Gomez 😌😂😅,1,0.8503999710083008
love 🌹🔥,1,0.9943735599517822
💩 on YouTube for hiding the dislike count.,0,0.9923515319824219
Just coming here to remember 2010 most famous song.,1,0.8261383175849915
"I Do Not Know why 🤷🏻‍♀️ this song just stuck in my head, dang those pure feelings back then… it was such good old time.",1,0.8372107148170471
"’ here in september 2nd 2022, in my bed at 5 .",0,0.5401642918586731
🇱🇾🇱🇾,1,0.9132071137428284
I Am playing this to mess with my brother lol he does not like Justin Bieber,0,0.956334114074707
Almost 13 years and this music is still trending wow what an epic,1,0.976671576499939
Drake found you my favorite,1,0.9967753291130066
what happened to music😂😂 we hated this now we got this new bs id prefer this😂,0,0.9634371995925903
After 12 years. ❤️🥺,1,0.9941616654396057
Love this music lot . 😂,1,0.9945256114006042
' ashamed ' enjoying this song right now 😆,0,0.9603883028030396
right,1,0.8037084937095642
01:34,0,0.5278106927871704
Who is listening this song after sooo long,0,0.7603665590286255
DO NOT. LIE. THIS SONG IS BANGER.,1,0.7483920454978943
Nice song 💯❤🙌,1,0.9985843896865845
Me🥺,1,0.5950335264205933
"When JB ws good boy , Great life and when compare 😭😭hit so hard nostalgia",0,0.7118590474128723
The song make my feelings gone up in the sky,1,0.9947147965431213
2022 in the house!!!!!!!,1,0.7589412331581116
"It' September 2,2022 Merry Christmas everyone 😂😘😍😊😂",1,0.9436723589897156
When was thiiiiiiirrrteeeennnn,0,0.9165760278701782
Baby baby baby oh whoaaaaa,0,0.6552937626838684
Love You Justin Bieber 🎶 Love You So Much Song 🎵 Like You are soung. Since release until now still listening 🎧🎶🤍♥️👑,1,0.9966548085212708
""" Were just friend """,1,0.8688833713531494
' searching this for annoy my little sister because she hate it 🤣,0,0.9914841055870056
have no idea why do think this is so cringe,0,0.9947959184646606
It’ just unbelievable to me how times pass that fast lol.,0,0.585606038570404
why the hell did Youtube start hiding dislike people use it to know if they are wasting their time or not,0,0.986334502696991
Justin bieber slaaay 😗✌🏻,1,0.5929927825927734
Leave her alone. Take hint,0,0.8442918062210083
She isn’ tsunsundere she dislikes you and wants you to stay the fuck away from her but doesn’ want to ruin her pristine reputation you will probably move on tomorrow and make out with her sister.,0,0.980850875377655
2022 😭😭😭😭??,0,0.9955005645751953
This video is posted on the year when is was born,1,0.6942955851554871
like songs,1,0.9821032881736755
Jonh stuff,1,0.6642718315124512
definitely into Justin Bieber,1,0.99311363697052
Who is here at 1 Sep 2022,1,0.607367753982544
Literally when am just 7 years old and am like baby baby x4 ohhhh like ohhhh😌,1,0.9807277917861938
Become .,1,0.8399494886398315
It' 2022. Who else is listening to this masterpiece,1,0.98829585313797
We still watching live and loving it❤️🌹,1,0.9980104565620422
Listen 2 dis since was 6 nd is still hitting. 💀✋💙,1,0.8772226572036743
Mid song,0,0.545867383480072
are you gei?,0,0.5454761981964111
KING POP 2010_2022,1,0.793927013874054
1 September 2022,1,0.5467440485954285
Samrat prithviraj,1,0.7658767104148865
Published 12 years ago on YouTube still no.75 global top music video!IMPRESSIVE that still lot of people are listening to this song.,1,0.9783254861831665
Best song ever wow Justin Bieber,1,0.9957102537155151
Who else is watching this masterpiece in Sep 2022,1,0.9802061915397644
Lo ve hoy Justin Iberia 😍😍😘😘,1,0.9979794025421143
Who' just here seeing Justin as kid in 2022 😂😂,1,0.6875463128089905
Lots of love Justin 🥰🥰🥰🥰,1,0.9947079420089722
Hi😍😍😍😍😍,1,0.9964036345481873
awsm,1,0.8669223785400391
BABIESSSS!!!!!!!!!!,1,0.9524732828140259
still love♥️ this sep.2022,1,0.997178852558136
love this song when was 2 years old,1,0.9928014874458313
Who is still watching this in September 22?,0,0.8090804219245911
Legends watching in sep 2022,1,0.6372102499008179
Don' worry...there are many listening this masterpiece in september 2022..,1,0.9711178541183472
’ve never seen video in the billions before,1,0.5151932835578918
Hueee,1,0.9797529578208923
Best music video 75 in the world🤌,1,0.9837193489074707
1:15 Drake???,0,0.728515625
Love you love from india 😘😍,1,0.9974645376205444
FUCKING BANGER!!!,0,0.9688233733177185
You are the best singer,1,0.9915779829025269
Whatttss? Still trending until 2022 ?? Amazingggg,1,0.9519240260124207
Baby Noo BABY OoO THOUGHT WAS ALWAYS GOING TO BE MINE BABY BABY OoO,1,0.9394857883453369
Watching in 2022 September... Beginning of Justin Bieber..,1,0.6069639325141907
Who are listened this song in 2023,1,0.5673437118530273
still love this song🎵,1,0.9958505034446716
miss those days ;-; We are getting old,0,0.7739074230194092
This Video almost crashed YouTube.. 12 years ago Also Gangam style,0,0.858308732509613
love it so much and my friend sings so much❤️,1,0.9971843361854553
Legend watch in 2022 😏😏😅,1,0.9945725202560425
present ✋✋,1,0.9934044480323792
1st September 🔥,0,0.9952539205551147
It' 1st September in 2022. Who are still listing to this masterpiece??,1,0.7265457510948181
Me: Thinking ' 1 year old kid twelve years ago..,0,0.7270863652229309
Omg 2.8b vews,0,0.85799640417099
harusnya gw dah nikah,0,0.6885234117507935
Last day on August menn😌,1,0.962729275226593
"No offense, but sounds like woman...",0,0.9270599484443665
Who' still here in August 2022,1,0.5185467600822449
Good Music,1,0.9951632618904114
anybody from 2010 !,1,0.5480191111564636
TOPPP +,1,0.9867964386940002
justin you went too far with the theme you are the best singer and want to tell you that your themes are the best greetings,1,0.7974813580513
Navi 👩‍❤️‍💋‍👩,1,0.9982993006706238
"Twelve years ago the clip released, was listening to it in 2022.. in the end can' get over it",0,0.9691654443740845
🤍😭,0,0.9952728748321533
This song is beast. It will never die in our minds!,1,0.9452501535415649
was 10 when it was released 😭,0,0.9724476337432861
miss when he was younger and it’ 2022😭,0,0.9915333986282349
