sequence,hf_prediction,hf_predicted_score
OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,0,0.8821277618408203
thought this song was sung by girl- 😭,0,0.9927923083305359
12 years later and this song never gets old,1,0.9828001260757446
13 ans💔💔💔,0,0.9823941588401794
Good song man🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃,1,0.9973824620246887
You sound like girl😂😂,1,0.8642624020576477
2:02 - is that... IS DAT DRAKE!?!?,0,0.9553067088127136
😍😍😍😍😍amor,1,0.9974886178970337
That' amazing 😍...,1,0.9976779222488403
love this song very much.,1,0.9963799118995667
only search this up because my neighbors were having party and they were blasting this song and singing along 😂😂 wasn’ at the party was in my backyard and heard them,0,0.6571217179298401
remember every girl used to simp for this guy,1,0.9565238356590271
Is there anyone behind me?🤣🤣🤣🤣🤣🤣,0,0.9961827993392944
Me after relizing its justin bieber:🫠,0,0.9816725850105286
using,1,0.6745727062225342
2022 like 😜🤩🥰,0,0.9796171188354492
"The Hog Rider card is unlocked from the Spell Valley (Arena 5). He is very fast building-targeting, melee troop with moderately high hitpoints and damage. He appears just like his Clash of Clans counterpart; man with brown eyebrows, beard, mohawk, and golden body piercing in his left ear who is riding hog. Hog Rider card costs 4 Elixir to deploy. Strategy His fast move speed can boost forward mini tanks like an Ice Golem in push. At the same time, he can also function as tank for lower hitpoint troops such as Goblins as he still has fair amount of health. Most cheap swarms complement the Hog Rider well, as they are nearly as fast as him and usually force more than one card out of the opponent' hand. The Hog Rider struggles with swarms, as they can damage him down and defeat him quickly while obstructing his path. Barbarians in particular can fully counter him without very strict timing on the defender' part, though be wary of spells. Hunter can kill the Hog Rider in 2 hits if placed right on top of it. However, if you place something in front of the Hog Rider, the Hunter' splash will damage the Hog Rider and hit the card in front of it more. The Hog Rider in conjunction with the Freeze can surprise the opponent and allow the Hog Rider to deal much more damage than anticipated, especially if the opponent' go-to counter is swarm, or swarms are their only effective counter to him. Skeletons and Bats will immediately be defeated by the spell, while Spear Goblins, Goblins, and Minions will be at low enough health to be defeated by follow up Zap or Giant Snowball. However, this strategy isn' very effective against buildings as the Hog Rider will take while to destroy the building, giving the opponent ample time to articulate another counter. Against non-swarm troops, it can deal lot of damage during the freeze time, but this can allow the opponent to set up massive counterpush. For this reason, players should either only go for Hog Rider + Freeze when they have other units backing it up from counterattack, or if the match is about to end and they need to deal as much damage as possible. It is not good idea to send in Hog Rider simply to destroy building, especially if it is the only building targeting unit available, as defeating Crown Towers becomes substantially more difficult. Spells or simply waiting out the lifetime of the building are more effective. The exception to this is an Elixir Collector placed in front of the King' Tower. If Hog Rider placed at the bridge, he can destroy the Collector for positive Elixir trade, though the damage from both Princess Towers will usually mean he does not survive to deal any damage to them. However, if the opponent sends in defending troops, it can be an opportunity to gain spell damage value. In deck with several low-cost cards, it might be worth it to simply send the Hog Rider against one building. These decks shuffle their card rotation quick enough, that they will arrive to their next Hog Rider before the next building arrives in the opponent' card rotation. Long-ranged troops like Musketeer and Flying Machine can snipe those buildings, preserving some of the Hog Rider' health, possibly allowing it to get some Tower damage. When there are buildings placed in the middle to counter the Hog Rider, understanding the placement of the Hog Rider and the type of building placed can help the Hog Rider to bypass certain buildings. Passive buildings such as spawners and Elixir Collector have larger hitbox than defensive buildings; which means that if passive building was placed 3 tiles away from the river in the middle of the opponent' side, then it is impossible for the Hog Rider to bypass that placement as the Hog Rider will get pulled to that building. Defensive buildings have smaller hitbox than passive building, which means if that if defensive building was placed three tiles away from the river in the middle of the opponent' side, Hog Rider placed at the very left or right side of the Arena may be able to bypass it due to its smaller hitbox. If the player has building already placed down in the center of the arena, and the opponent tries to bypass it with Hog Rider at the edge of the arena, they can use certain air troops to push the Hog Rider towards the building as it jumps over the river, effectively denying the bypass attempt. They must be already hovering over the correct placement, as very quick reflexes are required to correctly perform this technique. For Bats, Skeleton Dragons, and Minion Horde, they should be placed right in front of the Hog Rider as soon as it is deployed. For Minions, Skeleton Barrel, Mega Minion, Flying Machine, Electro Dragon, Baby Dragon, Inferno Dragon, Balloon, and Lava Hound, stagger the above placement one tile to the right if the Hog Rider is placed on the left side of the arena, and vice versa. They can also use ground troops to achieve the same result. Something like an Ice Golem deployed at the Hog Rider’ landing spot will obstruct his path and force him to go around the unit, which causes him to be closer to the building instead of the Crown Tower. The Hog Rider can kite Very Fast non-building targeting troops due to his own Very Fast speed and building only targeting if he is placed on the fourth tile from the bridge, slightly into the opposite lane. He can also stall grounded units when placed right at the bridge. He will pull them towards him while deploying, and then be untargetable by them when he jumps over the bridge. After landing, he will pull them back. This can be useful when the player needs to deal damage in the same lane they are defending. It will also help separate troops behind tank in large push. Tornado placed on the second tile front of the player' King' Tower and staggered two tiles towards the Princess Tower will activate it without any damage dealt to the Princess Tower, helping them in defending future pushes. This can also be method of mitigating all damage dealt to Princess Tower, but doing this more than three times may result in the King' Tower' health being low enough to be targeted directly, opening up the possible threat of back door three crown. better alternative is to pull the Hog away from the Princess Tower into the attacking range of all three Crown Towers, which will negate all damage as long as none of them are already distracted very powerful combo is the Hog Rider, the Musketeer, and the Valkyrie, typically referred to as the Trifecta. The Musketeer will defend against most troops, while the Valkyrie can protect her and the Hog Rider from swarms or high damage units. The Hog Rider is used to deal damage to the tower. This can be effectively countered by Lightning, one-shotting the Musketeer and severely damaging both the Valkyrie and Hog Rider. The Minion Horde is also effective, but the enemy can Zap them and the Musketeer will one-shot them all. Even if the Musketeer is defeated, the Hog Rider and Valkyrie will have enough time to severely damage the Tower. The Hog Rider should be placed behind the Valkyrie to give it boost so that it stays in front of the Hog Rider, protecting it. Hog Rider combined with Goblin Barrel can be awkward for the opponent to defend against. Timing it so that the Hog Rider is tanking the tower shots for the Goblins is the most effective way to deal damage. However, Barbarian Barrel can shut this down with minimal Tower damage for positive Elixir trade, as long as the Goblin Barrel was placed directly on the Tower. Pairing the Hog Rider with the Balloon can deal devastating damage. If executed properly, the Hog Rider will act as tank while the Balloon threatens to deal massive damage. The Hog Rider can also destroy any buildings attempting to slow down the combo. However, this combo is very vulnerable to swarms and anti-air cards as neither of the troops target anything but buildings. Additionally, they are easy to separate, due to the disparity in move speeds. Alternatively, the Hog Rider and the Balloon can be played in different lanes to spread the opponent' defenses thin. However, building or Tornado can bring them back together for an easier defense. The Hog Rider can be paired with the Lumberjack as both swarm bait and damage combo. It is very fast combo with an extremely high damage output potential, so the enemy will likely try to counter it with swarm. If this happens, use spell like Arrows to render the opponent defenseless. If they manage to defeat the Lumberjack, the dropped Rage will make the Hog Rider even more dangerous than it normally is. fast and deadly combination is the Hog Rider and Mini ..... combo. Both units are fast but the Mini ..... does much more damage and does not attack only buildings so the Mini ..... can deal with troops like the Executioner and Musketeer. However, this combo can be defeated with swarms like Skeleton Army, which will defeat both of them since neither of them can deal area damage. They are also unable to target air troops, so the Minion Horde can stop this easily. risky play is to deploy the Hog Rider at the bridge as soon as the match starts. If the opponent does not react fast enough, the Hog Rider will deal significant amount of damage to the Princess Tower. This can also allow the player to quickly scout the opponent' deck if they happen to react to him fast enough.",1,0.7068136930465698
Me🫠🫠🤧🤧,0,0.9876493811607361
lover brothert😍😍😍😍😍😍,1,0.9966176152229309
This one will never be old,1,0.9848514199256897
Nice 🔥😩😩,0,0.6943596601486206
can' believe this is 12 years old 🥲😫,0,0.9955853223800659
12 years passed but this song never gets old,1,0.977146565914154
After 12 years listened this song ❤️,1,0.9971143007278442
Who watch this video 12 years later 👇 👇 👇,1,0.647801399230957
Who watched in 2022❤️❤️❤️,1,0.9976226687431335
Nice song 🤭😅,1,0.886285662651062
nice English song,1,0.9925017356872559
was like 4 / babbyyy when this song came out hahah,0,0.7680860161781311
Nice. Song🤟🤟🤟🤟,1,0.95171719789505
Cringey loser 👴,0,0.9970454573631287
from bangladesh its amazing song,1,0.9787685871124268
love song very much very much very much,1,0.9960024952888489
"“When was 13, had my first love”. People that were born when this video was posted are going to be 13 in couple months. Let that sink in..",1,0.6394653916358948
here am after 12 years to change my dislike to like,1,0.7066439390182495
Most iconic song of JB fr,1,0.964163064956665
You are so legend justin bieber iliked your all songs,1,0.9958227872848511
Bubble Gum pussy pop. Singing or playing this back in the day got your ass kicked and deservedly so.,0,0.9916090965270996
Malayali indo😌🇮🇳,1,0.9923245906829834
was just highschool kid when this came out anddd now have family,0,0.6037308573722839
Please listen to this song too. 🎬 Watch here: youtu.be/QGySpyt0Byg,1,0.9397748112678528
Very beautiful voice,1,0.9938246011734009
28/10/2022 come here,1,0.7727894186973572
Good Justin Bieber love',1,0.997934877872467
He sounds like an 8 year old white kid.,0,0.9114801287651062
"This song is the worst, makes me want to throw it out the window.",0,0.9954438805580139
used to bump this shit hard as fuck,1,0.5311127305030823
12 years and never heard of this song before,0,0.5947611331939697
Always loved this song.. Good to be here after 12 yrs!!!,1,0.996066689491272
the best video would like to be able to know the whole lyrics and actually use english translator to talk to you justin :),1,0.7204307317733765
more then decade and this song is still one of the worst things i have listened to,0,0.9902111887931824
Wowwwww this song makes me remember my love ❣❣🥰🥰🥰🥰🥰🥰,1,0.9974205493927002
baby baby baby ohhhhhhhhhhhhhh,1,0.8433293700218201
"Every guy from school hated Justin Bieber, but also every boy wanted to look like him and got the same haircut🤣",0,0.9829967021942139
Boys,1,0.8252657055854797
ÍCONE,1,0.6476842761039734
Yu is That drake 👀,1,0.9835866689682007
2022 anyone 🎧🎶🎵👆🤚🖐️👀👀👀,1,0.9950702786445618
pov: you came here just to check how much dislikes it has,0,0.9924808144569397
baby baby baby OHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHh,0,0.9961658120155334
How beautiful you are Justin,1,0.9963809251785278
Bless every one who is listening to this song during these trying times. God bless you and have an amazing day,1,0.97165846824646
